Brand,Model Name,Model Image,Technology,2G bands,3G bands,4G bands,Speed,Announced,Status,Dimensions,Weight,Build,SIM,Type,Size,Resolution,OS,Chipset,CPU,GPU,Card slot,Internal,,Triple,Features,Video,Single,Features_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,NFC,Radio,USB,Sensors,Type_1,Charging,Colors,Price,Dual,Models,32GB 3GB RAM,_1,_1_1,SAR,Quad,64GB 4GB RAM,128GB 4GB RAM,128GB 6GB RAM,32GB 2GB RAM,Single_1,16GB 2GB RAM,Protection,GPRS,EDGE,8GB 1GB RAM,16GB 1GB RAM,Infrared port,Stand-by,Talk time,Music play,Phonebook,Call records,Messaging,Games,Java,Stand-by_1,Talk time_1,SAR EU,Display,Camera,Loudspeaker_1,Audio quality,Battery life,Keyboard,Browser,Alert types,Clock,Alarm,Languages
b'allview',b'Allview X2 Soul Style + Platinum',b'https://fdn2.gsmarena.com/vv/bigpic/allview-x2-soul-style-plus.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 2100',"b'3, 7, 20, 38'","b'HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2015, November. Released 2015, November'",b'Discontinued',b'142.4 x 71.2 x 7 mm (5.61 x 2.80 x 0.28 in)',b'128 g (4.52 oz)',,"b'Hybrid Dual SIM (Micro-SIM/Nano-SIM, dual stand-by)'",b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~68.0% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",b'Android 5.1 (Lollipop)',b'Mediatek MT6735 (28 nm)',b'Quad-core 1.3 GHz Cortex-A53',b'Mali-T720',b'microSDXC (uses shared SIM slot)',b'16GB 3GB RAM',,,"b'LED flash, HDR'",b'1080p@30fps',"b'13 MP, f/2.2, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'","b'Li-Po 2350 mAh, non-removable'",,b'Silver',b'About 200 EUR',,,,,,,,,,,,b'5 MP',,b'Asahi Dragontrail Glass',,,,,,b'Up to 235 h (3G)',b'Up to 7 h 20 min (3G)',,,,,,,,,b'0.72 W/kg (head)',,,,,,,,,,,
b'allview',b'Allview X2 Soul Style',b'https://fdn2.gsmarena.com/vv/bigpic/allview-x2-soul-style.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 2100',"b'3, 7, 20, 38'","b'HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2015, November. Released 2015, November'",b'Discontinued',b'142.4 x 71.2 x 7 mm (5.61 x 2.80 x 0.28 in)',b'128 g (4.52 oz)',,"b'Hybrid Dual SIM (Micro-SIM/Nano-SIM, dual stand-by)'",b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~68.0% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",b'Android 5.1 (Lollipop)',b'Mediatek MT6735 (28 nm)',b'Quad-core 1.3 GHz Cortex-A53',b'Mali-T720',b'microSDXC (uses shared SIM slot)',b'16GB 2GB RAM',,,"b'LED flash, HDR'",b'1080p@30fps',"b'13 MP, f/2.2, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'","b'Li-Po 2350 mAh, non-removable'",,b'Silver',b'About 180 EUR',,,,,,,,,,,,b'5 MP',,b'Asahi Dragontrail Glass',,,,,,b'Up to 235 h (3G)',b'Up to 7 h 20 min (3G)',,,,,,,,,b'0.72 W/kg (head)',,,,,,,,,,,
b'allview',b'Allview X2 Soul Lite',b'https://fdn2.gsmarena.com/vv/bigpic/allview-x2-soul-lite.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 1900 / 2100',"b'1, 3, 7, 20'","b'HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2015, September. Released 2015, September'",b'Discontinued',b'143 x 70.3 x 8 mm (5.63 x 2.77 x 0.31 in)',b'137 g (4.83 oz)',,"b'Hybrid Dual SIM (Micro-SIM, dual stand-by)'",b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~68.6% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",b'Android 5.0 (Lollipop)',b'Mediatek MT6735 (28 nm)',b'Quad-core 1.3 GHz Cortex-A53',b'Mali-T720',b'microSDXC (uses shared SIM slot)',b'16GB 1GB RAM',,,"b'LED flash, HDR'",b'1080p@30fps',"b'8 MP, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'","b'Li-Po 2400 mAh, removable'",,"b'Black, white'",b'About 160 EUR',,,,,,,,,,,,b'5 MP',,b'Asahi Dragontrail Glass',,,,,,b'Up to 240 h (3G)',b'Up to 10 h 25 min (3G)',,,,,,,,,b'0.63 W/kg (head)',,,,,,,,,,,
b'allview',b'Allview V2 Viper X+',b'https://fdn2.gsmarena.com/vv/bigpic/allview-v2-viper-x-plus.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 1900 / 2100',"b'1, 3, 7, 20, 39, 40, 41'","b'HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2015, October. Released 2015, October'",b'Discontinued',b'154 x 77 x 7.2 mm (6.06 x 3.03 x 0.28 in)',b'155.3 g (5.47 oz)',,"b'Dual SIM (Micro-SIM, dual stand-by)'",b'AMOLED',"b'5.5 inches, 83.4 cm2 (~70.3% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~267 ppi density)'",b'Android 5.1 (Lollipop)',b'Mediatek MT6753 (28 nm)',b'Octa-core 1.3 GHz Cortex-A53',b'Mali-T720',b'microSDXC',b'16GB 3GB RAM',,,"b'LED flash, HDR'",b'1080p@30fps',"b'13 MP, f/2.0, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot, Wi-Fi Direct'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'FM radio',b'USB Type-C',"b'Accelerometer, proximity, compass'","b'Li-Po 3150 mAh, removable'",,"b'Dark blue, Golden pearl'",b'About 300 EUR',,,,,,,,,,,,b'5 MP',,b'Corning Gorilla Glass 3',,,,,,b'Up to 393 h (3G)',b'Up to 13 h 40 min (3G)',,,,,,,,,b'0.69 W/kg (head)',,,,,,,,,,,
b'allview',b'Allview V2 Viper X',b'https://fdn2.gsmarena.com/vv/bigpic/allview-v2-viper-x.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 1900 / 2100',"b'1, 3, 7, 20, 39, 40, 41'","b'HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2015, October. Released 2015, October'",b'Discontinued',b'154 x 77 x 7.2 mm (6.06 x 3.03 x 0.28 in)',b'155.3 g (5.47 oz)',,"b'Dual SIM (Micro-SIM, dual stand-by)'",b'AMOLED',"b'5.5 inches, 83.4 cm2 (~70.3% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~267 ppi density)'",b'Android 5.1 (Lollipop)',b'Mediatek MT6753 (28 nm)',b'Octa-core 1.3 GHz Cortex-A53',b'Mali-T720',b'microSDXC',b'16GB 1GB RAM',,,"b'LED flash, HDR'",b'1080p@30fps',"b'13 MP, f/2.0, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot, Wi-Fi Direct'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'FM radio',b'USB Type-C',"b'Accelerometer, proximity, compass'","b'Li-Po 3150 mAh, removable'",,"b'Dark blue, Golden pearl'",b'About 250 EUR',,,,,,,,,,,,b'5 MP',,b'Corning Gorilla Glass 3',,,,,,b'Up to 393 h (3G)',b'Up to 13 h 40 min (3G)',,,,,,,,,b'0.69 W/kg (head)',,,,,,,,,,,
b'allview',b'Allview V2 Viper',b'https://fdn2.gsmarena.com/vv/bigpic/allview-v2-viper.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 1900 / 2100',"b'1, 3, 7, 20'","b'HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2015, October. Released 2015, October'",b'Discontinued',b'137.2 x 67 x 7.9 mm (5.40 x 2.64 x 0.31 in)',b'143 g (5.04 oz)',,"b'Dual SIM (Micro-SIM, dual stand-by)'",b'AMOLED',"b'4.7 inches, 60.9 cm2 (~66.2% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~312 ppi density)'",b'Android 5.0 (Lollipop)',b'Mediatek MT6735 (28 nm)',b'Quad-core 1.3 GHz Cortex-A53',b'Mali-T720',b'microSDXC',b'16GB 1GB RAM',,,"b'LED flash, HDR'",b'1080p@30fps',"b'8 MP, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot, Wi-Fi Direct'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'","b'Li-Ion 2000 mAh, removable'",,"b'Blue, white'",b'About 200 EUR',,,,,,,,,,,,b'5 MP',,b'Scratch-resistant glass',,,,,b'Yes',b'Up to 200 h (3G)',b'Up to 9 h (3G)',,,,,,,,,b'0.83 W/kg (head)',,,,,,,,,,,
b'allview',b'Allview V2 Viper i',b'https://fdn2.gsmarena.com/vv/bigpic/allview-v2-viper-i.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 1900 / 2100',,b'HSPA 21.1/5.76 Mbps',"b'2015, December. Released 2015, December'",b'Discontinued',b'143.3 x 72 x 8.9 mm (5.64 x 2.83 x 0.35 in)',b'153 g (5.40 oz)',,"b'Dual SIM (Micro-SIM, dual stand-by)'",b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~66.8% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",b'Android 5.1 (Lollipop)',b'Mediatek MT6580 (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',b'microSDXC',b'16GB 1GB RAM',,,"b'LED flash, HDR'",b'720p',"b'5 MP, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot, Wi-Fi Direct'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'","b'Li-Ion 2000 mAh, removable'",,"b'Black, white'",b'About 120 EUR',,,,,,,,,,,,b'2 MP',,b'Asahi Dragontrail Glass',,,,,,b'Up to 200 h (3G)',b'Up to 8 h 20 min (3G)',,,,,,,,,b'0.79 W/kg (head)',,,,,,,,,,,
b'allview',b'Allview P8 Energy mini',b'https://fdn2.gsmarena.com/vv/bigpic/allview-p8-en-mini.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 1900 / 2100',,b'HSPA 21.1/5.76 Mbps',"b'2016, January'","b'Available. Released 2016, January'",b'143.3 x 72 x 8.9 mm (5.64 x 2.83 x 0.35 in)',b'200 g (7.05 oz)',,"b'Dual SIM (Micro-SIM, dual stand-by)'",b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~66.8% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",b'Android 5.1 (Lollipop)',b'Mediatek MT6580 (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',b'microSDXC',b'16GB 2GB RAM',,,"b'LED flash, HDR'",b'1080p@30fps',"b'8 MP, AF'",,b'',b'Yes',b'Yes',b'Wi-Fi 802.11 b/g/n',"b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'","b'Li-Ion 4000 mAh, removable'",,"b'White, Gray, Gold'",b'About 170 EUR',,,,,,,,,,,,b'5 MP',,b'Asahi Dragontrail Glass',,,,,,b'Up to 400 h (3G)',b'Up to 25 h (3G)',,,,,,,,,b'0.74 W/kg (head)',,,,,,,,,,,
b'allview',b'Allview P5 Pro',b'https://fdn2.gsmarena.com/vv/bigpic/allview-p5-pro.jpg',b'GSM / HSPA / LTE',b'GSM 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 2100',"b'3, 7, 20, 38'","b'HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2016, January'","b'Available. Released 2016, January'",b'136 x 67.6 x 9.3 mm (5.35 x 2.66 x 0.37 in)',b'118.5 g (4.20 oz)',,"b'Dual SIM (Micro-SIM, dual stand-by)'",b'IPS LCD',"b'4.5 inches, 55.8 cm2 (~60.7% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~218 ppi density)'",b'Android 5.1 (Lollipop)',b'Mediatek MT6735M (28 nm)',b'Quad-core 1.0 GHz Cortex-A53',b'Mali-T720',b'microSDXC',b'8GB 1GB RAM',,,"b'LED flash, HDR, panorama'",b'720p',"b'5 MP, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'","b'Li-Ion 1700 mAh, removable'",,b'Black',b'About 130 EUR',,,,,,,,,,,,b'VGA',,,,,,,,b'Up to 141 h (3G)',b'Up to 8 h (3G)',,,,,,,,,b'0.73 W/kg (head)',,,,,,,,,,,
b'allview',b'Allview AX4 Nano Plus',b'https://fdn2.gsmarena.com/vv/bigpic/allview-ax4-nano-plus.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 900 / 2100',,b'HSPA',"b'2015, June. Released 2015, June'",b'Discontinued',b'189 x 108 x 10 mm (7.44 x 4.25 x 0.39 in)',b'300 g (10.58 oz)',,b'Micro-SIM',b'TFT',"b'7.0 inches, 137.9 cm2 (~67.6% screen-to-body ratio)'","b'600 x 1024 pixels, 16:9 ratio (~170 ppi density)'",b'Android 4.4.2 (KitKat)',b'Mediatek MT8312 (28 nm)',b'Dual-core 1.3 GHz Cortex-A7',b'Mali-400',b'microSDHC (dedicated slot)',b'8GB 512MB RAM',b'No',,,b'Yes',b'VGA',,,b'Yes',b'Yes',b'Wi-Fi 802.11 b/g/n',"b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'FM Radio',b'microUSB 2.0',"b'Accelerometer, proximity'","b'Li-Po 2700 mAh, non-removable'",,"b'Black, White'",,,,,,,,,,,,,,,,,,,,,b'Up to 270 h',b'Up to 4 h 30 min',,,,,,,,,b'1.30 W/kg (body)',,,,,,,,,,,
b'allview',b'Allview Viva C701',b'https://fdn2.gsmarena.com/vv/bigpic/allview-c701.jpg',b'No cellular connectivity',b'N/A',,,,"b'2015, September. Released 2015, September'",b'Discontinued',b'189 x 108 x 10.7 mm (7.44 x 4.25 x 0.42 in)',b'296 g (10.44 oz)',,b'No',"b'TFT, 256K colors'","b'7.0 inches, 137.9 cm2 (~67.6% screen-to-body ratio)'","b'600 x 1024 pixels, 16:9 ratio (~170 ppi density)'",b'Android 5.1 (Lollipop)',,b'Quad-core 1.2 GHz Cortex-A7',b'Mali-400MP2',b'microSDHC (dedicated slot)',b'8GB 1GB RAM',b'No',,,b'Yes',b'VGA',,,b'Yes',b'Yes',b'Wi-Fi 802.11 b/g/n',b'No',b'',b'No',b'No',b'microUSB 2.0',b'Accelerometer',"b'Li-Po 2700 mAh, non-removable'",,"b'White, Black'",,,,,,,,,,,,,,,,b'No',b'No',,,,b'Up to 270 h',b'Up to 4 h',,,,,,,,,,,,,,,,,,,,
b'allview',b'Allview P6 Pro',b'https://fdn2.gsmarena.com/vv/bigpic/allview-p6-pro.jpg',b'GSM / HSPA / LTE',b'GSM 900 / 1800 / 1900',b'HSDPA 900 / 2100',b'LTE 900 / 1800 / 2100 / 2600 TD-LTE 2600',"b'HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2015, November. Released 2015, November'",b'Discontinued',b'144 x 73 x 8.1 mm (5.67 x 2.87 x 0.32 in)',b'154 g (5.43 oz)',,"b'Dual SIM (Micro-SIM, dual stand-by)'",b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~65.6% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",b'Android 5.1 (Lollipop)',,b'Quad-core 1.0 GHz Cortex-A53',b'Mali-T720',b'microSDXC',b'8GB 1GB RAM',,,"b'LED flash, HDR'",b'720p@30fps',"b'8 MP, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'","b'Li-Ion 3140 mAh, non-removable'",,b'Black',b'About 100 EUR',,b'P6 PRO',,,,,,,,,,b'5 MP',,,,,,,,b'Up to 392 h (3G)',b'Up to 13 h 40 min (3G)',,,,,,,,,,,,,,,,,,,,
b'allview',b'Allview P8 Energy',b'https://fdn2.gsmarena.com/vv/bigpic/allview-p8-energy1.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 1900 / 2100',"b'1, 3, 7, 38, 39, 40'","b'HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2015, September. Released 2015, September'",b'Discontinued',b'152 x 76 x 8.5 mm (5.98 x 2.99 x 0.33 in)',b'212 g (7.48 oz)',,"b'Dual SIM (Micro-SIM, dual stand-by)'",b'AMOLED',"b'5.5 inches, 83.4 cm2 (~72.2% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~267 ppi density)'",b'Android 5.1 (Lollipop)',b'Mediatek MT6735 (28 nm)',b'Quad-core 1.3 GHz Cortex-A53',b'Mali-T720MP2',b'microSDXC',b'16GB 2GB RAM',,,"b'LED flash, HDR'",b'1080p@30fps',"b'13 MP, AF'",,b'',b'Yes',b'Yes',b'Wi-Fi 802.11 b/g/n',"b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'","b'Li-Po 6000 mAh, non-removable'",b'Charging 10W Reverse charging',"b'Black, White, Brown'",b'About 300 EUR',,,,,,,,,,,,b'5 MP',,b'Corning Gorilla Glass 3',,,,,,b'Up to 750 h',b'Up to 25 h',,,,,,,,,b'0.35 W/kg (head)',,,,,,,,,,,
b'allview',b'Allview P5 Energy',b'https://fdn2.gsmarena.com/vv/bigpic/allview-p5-energy.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 1900 / 2100',"b'3, 7, 20, 38, 40'","b'HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2015, September. Released 2015, September'",b'Discontinued',b'134.2 x 66.2 x 11.2 mm (5.28 x 2.61 x 0.44 in)',b'156.5 g (5.54 oz)',,"b'Dual SIM (Micro-SIM, dual stand-by)'",b'IPS LCD',"b'4.5 inches, 55.8 cm2 (~62.8% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~218 ppi density)'",b'Android 5.1 (Lollipop)',b'Mediatek MT6735M (28 nm)',b'Quad-core 1.0 GHz Cortex-A53',b'Mali-T720MP2',b'microSDHC',b'16GB 1GB RAM',,,"b'LED flash, HDR'",b'720p',"b'5 MP, AF'",,b'',b'Yes',b'Yes',b'Wi-Fi 802.11 b/g/n',"b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'","b'Li-Po 4000 mAh, removable'",,"b'Black, White'",b'About 140 EUR',,,,,,,,,,,,b'2 MP',,,,,,,,b'Up to 500 h',b'Up to 19 h',,,,,,,,,b'0.69 W/kg (head)',,,,,,,,,,,
b'allview',b'Allview E4',b'https://fdn2.gsmarena.com/vv/bigpic/allview-e4.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 2100',"b'2, 3, 20, 38'","b'HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2015, September. Released 2015, September'",b'Discontinued',b'140.7 x 70.2 x 8.6 mm (5.54 x 2.76 x 0.34 in)',b'130 g (4.59 oz)',,"b'Dual SIM (Micro-SIM, dual stand-by)'",b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~69.8% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",b'Android 5.1 (Lollipop)',b'Mediatek MT6753 (28 nm)',b'Octa-core 1.3 GHz Cortex-A53',b'Mali-T720MP3',b'microSDHC',b'16GB 2GB RAM',,,"b'LED flash, HDR, panorama'",b'1080p@30fps',"b'13 MP, AF'",b'LED flash',b'',b'Yes',b'Yes',b'Wi-Fi 802.11 b/g/n',"b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'","b'Li-Po 2100 mAh, removable'",,"b'Black, White'",b'About 240 EUR',,,,,,,,,,,,b'5 MP',,,,,,,,b'Up to 210 h',b'Up to 9 h 30 min',,,,,,,,,b'1.23 W/kg (head)',,,,,,,,,,,
b'allview',b'Allview E4 Lite',b'https://fdn2.gsmarena.com/vv/bigpic/allview-e4-lite.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 2100',"b'2, 3, 20, 38'","b'HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2015, September. Released 2015, September'",b'Discontinued',b'140.7 x 70.2 x 8.6 mm (5.54 x 2.76 x 0.34 in)',b'128 g (4.52 oz)',,"b'Dual SIM (Micro-SIM, dual stand-by)'",b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~69.8% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",b'Android 5.1 (Lollipop)',b'Mediatek MT6735 (28 nm)',b'Quad-core 1.3 GHz Cortex-A53',b'Mali-T720MP2',b'microSDHC',b'8GB 1GB RAM',,,"b'LED flash, HDR, panorama'",b'1080p@30fps',"b'13 MP, AF'",b'LED flash',b'',b'Yes',b'Yes',b'Wi-Fi 802.11 b/g/n',"b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'","b'Li-Po 2100 mAh, removable'",,"b'Black, White'",,,,,,,,,,,,,b'5 MP',,,,,,,,b'Up to 210 h',b'Up to 10 h',,,,,,,,,b'1.27 W/kg (head)',,,,,,,,,,,
b'allview',b'Allview E3 Living',b'https://fdn2.gsmarena.com/vv/bigpic/allview-e3-living.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 2100',"b'3, 7, 20, 38'","b'HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps'","b'2015, August. Released 2015, August'",b'Discontinued',b'133.3 x 65.8 x 9.8 mm (5.25 x 2.59 x 0.39 in)',b'135.5 g (4.80 oz)',,"b'Dual SIM (Micro-SIM, dual stand-by)'",b'IPS LCD',"b'4.5 inches, 55.8 cm2 (~63.6% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~218 ppi density)'",b'Android 5.1 (Lollipop)',b'Mediatek MT6735 (28 nm)',b'Quad-core 1.0 GHz Cortex-A53',b'Mali-T720MP2',b'microSDHC',b'8GB 1GB RAM',,,"b'LED flash, HDR, panorama'",b'1080p@30fps',"b'8 MP, AF'",b'LED flash',b'',b'Yes',b'Yes',b'Wi-Fi 802.11 b/g/n',"b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'","b'Li-Ion 1850 mAh, removable'",,"b'Black, White'",b'About 140 EUR',,,,,,,,,,,,b'2 MP',,,,,,,,b'Up to 230 h',b'Up to 8 h 40 min',,,,,,,,,b'1.12 W/kg (head)',,,,,,,,,,,
b'allview',b'Allview A5 Easy',b'https://fdn2.gsmarena.com/vv/bigpic/allview-a5-easy.jpg',b'GSM / HSPA',b'GSM 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 2100',,b'HSPA 21.1/5.76 Mbps',"b'2015, August. Released 2015, August'",b'Discontinued',b'125 x 62.5 x 9.9 mm (4.92 x 2.46 x 0.39 in)',b'121 g (4.27 oz)',,"b'Dual SIM (Micro-SIM, dual stand-by)'","b'TFT, 256K colors'","b'4.0 inches, 45.5 cm2 (~58.3% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~233 ppi density)'",b'Android 5.1 (Lollipop)',b'Mediatek MT6572 (28 nm)',b'Dual-core 1.0 GHz Cortex-A7',b'Mali-400',b'microSDHC',b'8GB 1GB RAM',,,"b'LED flash, HDR'",b'Yes',b'5 MP',,b'',b'Yes',b'Yes',b'Wi-Fi 802.11 b/g/n',"b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'","b'Li-Ion 1400 mAh, removable'",,"b'Black, White'",,,,,,,,,,,,,b'VGA',,,,,,,,b'Up to 200 h',b'Up to 7 h 40 min',,,,,,,,,b'1.32 W/kg (head)',,,,,,,,,,,
b'allview',b'Allview E2 Jump',b'https://fdn2.gsmarena.com/vv/bigpic/allview-e2-jump.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 2100',,b'HSPA 21.1/5.76 Mbps',"b'2015, February. Released 2015, February'",b'Discontinued',b'134.6 x 66.8 x 11 mm (5.30 x 2.63 x 0.43 in)',b'152 g (5.36 oz)',,"b'Dual SIM (Micro-SIM, dual stand-by)'",b'IPS LCD',"b'4.5 inches, 55.8 cm2 (~62.1% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~218 ppi density)'",b'Android 4.4.2 (KitKat)',b'Mediatek MT6582 (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',b'microSDHC',b'8GB 1GB RAM',b'IPX5 certified',,"b'LED flash, HDR'",b'1080p@30fps',"b'5 MP, AF'",,b'',b'Yes',b'Yes',b'Wi-Fi 802.11 b/g/n',"b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'","b'Li-Ion 2000 mAh, removable'",,b'Black/Green',,,,,,,,,,,,,b'VGA',,,,,,,,b'Up to 200 h',b'Up to 8 h 20 min',,,,,,,,,b'1.01 W/kg (head)',,,,,,,,,,,
